Filename,AoA,CST Coeff 1,CST Coeff 2,CST Coeff 3,CST Coeff 4,CST Coeff 5,CST Coeff 6,CST Coeff 7,CST Coeff 8,Cl,Cd,L_over_D,t_max,camber_max,dat_path,Quality,cluster_id
RAENPL 5212 AIRFOIL,8,-0.1234698,-0.11076508,-0.16542621,0.060356857,0.19556227,0.1483098,0.24743635,0.20635936,1.03782,0.028878486,35.93747954792367,0.11822026505075355,0.017217575447470393,..\airfoil_opt\data\processed\RAENPL 5212 AIRFOIL.dat,优秀,1
RAENPL 5213 AIRFOIL,8,-0.1165159,-0.080905564,-0.14482869,0.081093927,0.19695542,0.094925754,0.22530584,0.11888559,1.034523,0.027221886,38.003355094500066,0.09818986995510148,0.013760041173989788,..\airfoil_opt\data\processed\RAENPL 5213 AIRFOIL.dat,优秀,1
raf28,8,-0.10941292,-0.068648245,-0.063097846,-0.061034233,0.13683779,0.21358735,0.1526065,0.17672155,0.95668068,0.026692234,35.841161890008905,0.09830995026405631,0.01932679416038666,..\airfoil_opt\data\processed\raf28.dat,优秀,1
raf32md,8,-0.10037085,-0.027994148,0.002503649,0.064116648,0.15857865,0.2560185,0.24351935,0.27292647,1.2118991,0.030216937,40.10661636551713,0.10181849668512735,0.04015964875186204,..\airfoil_opt\data\processed\raf32md.dat,优秀,1
raf34,8,-0.13968002,-0.080954009,-0.13481066,-0.13265163,0.183542,0.27160799,0.17287036,0.11425409,0.8818063,0.026724221,32.99652027275182,0.12713349801514995,0.02034360906652253,..\airfoil_opt\data\processed\raf34.dat,优秀,1
RAF48 AIRFOIL,8,-0.15797306,-0.092178838,-0.11561815,-0.10110512,0.23617255,0.31084607,0.25634249,0.18468497,0.97936959,0.028231327,34.69088045347638,0.1500030484190416,0.02999301392189628,..\airfoil_opt\data\processed\RAF48 AIRFOIL.dat,优秀,2
goe388,8,-0.082385821,0.061666729,0.013533951,0.039415562,0.21810076,0.32114194,0.2391392,0.26924023,1.2450865,0.030642809,40.632257310352976,0.10225596123629206,0.05449998882814477,..\airfoil_opt\data\processed\goe388.dat,优秀,1
goe389,8,-0.092067151,-0.0021853533,0.00084457528,-0.013853513,0.18945142,0.30249722,0.16306083,0.26962033,1.1397322,0.0277283929999999,41.10343502416473,0.10341682500330994,0.040692753738464586,..\airfoil_opt\data\processed\goe389.dat,优秀,1
NREL's S808 Airfoil,8,-0.26719415,-0.34995266,-0.040518784,0.060118019,0.28509238,0.32885659,0.19940184,0.31492131,1.0561026000000002,0.032114787,32.885243797506746,0.20913185494289271,0.0245069552783587,..\airfoil_opt\data\processed\NREL's S808 Airfoil.dat,优秀,2
NREL's S825 Airfoil,8,-0.10227653,-0.34587381,0.06488482,0.21519177,0.18882109,0.35604701,0.17335925,0.41358813,1.2868946,0.035995625,35.751417012484154,0.16688311102095477,0.04078731140595507,..\airfoil_opt\data\processed\NREL's S825 Airfoil.dat,优秀,2
NREL's S831 Airfoil,8,-0.074410227,-0.052496249,-0.27739196,0.20348718,0.21303752,0.33568212,0.51474385,0.38738065,1.3216343000000002,0.032329408,40.88025057557504,0.1799831539192059,0.05064757238755188,..\airfoil_opt\data\processed\NREL's S831 Airfoil.dat,优秀,2
NYU GRUMMAN K1 AIRFOIL k1il,8,-0.15552522,-0.12497626,-0.18169078,0.15629417,0.17263255,0.11583698,0.24753803,0.19495323,1.0786221,0.029096912,37.06998529603417,0.11588501575130454,0.018944966973616018,..\airfoil_opt\data\processed\NYU GRUMMAN K1 AIRFOIL k1il.dat,优秀,1
oa209,8,-0.088133739,-0.049538463,-0.14876421,-0.065772368,0.19154616,0.11446343,0.1768868,0.1076911,0.89689663,0.024768705,36.210881029105074,0.09029706646604889,0.014476883160928945,..\airfoil_opt\data\processed\oa209.dat,优秀,1
oa212,8,-0.16457672,-0.0097284181,-0.16927593,-0.13714222,0.20333483,0.21540342,0.26228147,0.090662364,0.87973112,0.025700739,34.229798606180154,0.12066586153714581,0.023480275905583114,..\airfoil_opt\data\processed\oa212.dat,优秀,1
NACA 63A210 naca63a210il,8,-0.092653528,-0.10451341,-0.1044014,-0.020573756,0.12497889,0.17454202,0.1807039,0.1539627,0.9487514,0.028773177,32.97346692025007,0.09968071113532863,0.013366607992434713,..\airfoil_opt\data\processed\NACA 63A210 naca63a210il.dat,优秀,1
NACA 63 naca633418il,8,-0.16163501,-0.20363434,-0.2016425,0.078646762,0.23026082,0.32164454,0.30707156,0.17676728,1.07079,0.030263625,35.38207997224391,0.17947535230015227,0.02197847296210778,..\airfoil_opt\data\processed\NACA 63 naca633418il.dat,优秀,2
NACA 64A210 naca64a210il,8,-0.08848292,-0.097987008,-0.11681013,-0.019382991,0.12045139,0.16909714,0.19110963,0.15459167,0.94215954,0.0282799839999999,33.31541983899295,0.09902863022512945,0.013337073069994414,..\airfoil_opt\data\processed\NACA 64A210 naca64a210il.dat,优秀,1
NACA 6H10 AIRFOIL n6h10il,8,-0.033366572,0.055465157,-0.075067648,-0.16495855,0.16111616,0.29292004,0.30373066,-0.070038223,0.96402328,0.028757221,33.52282475417218,0.09857228944293275,0.04519722189866653,..\airfoil_opt\data\processed\NACA 6H10 AIRFOIL n6h10il.dat,优秀,1
NACA 8H12 AIRFOIL n8h12il,8,-0.085527433,-0.035214358,-0.084475831,-0.10702941,0.19990536,0.31031623,0.21402769,-0.01336484,0.96310678,0.027138945,35.4879963093628,0.11870028584148727,0.0348764176061681,..\airfoil_opt\data\processed\NACA 8H12 AIRFOIL n8h12il.dat,优秀,1
goe115,8,-0.095741471,-0.048581252,0.057509014,-0.0037141463,0.12282313,0.29959493,0.17565767,0.20052722,1.112537,0.029114392,38.212613198311,0.098301930844688,0.03742652541016803,..\airfoil_opt\data\processed\goe115.dat,优秀,1
goe116,8,-0.11302235,0.012113632,0.015616741,-0.0081006204,0.12104997,0.30028805,0.20932551,0.21952691,1.1118509,0.029466776,37.73235660392572,0.09597221417053454,0.041214445956190456,..\airfoil_opt\data\processed\goe116.dat,优秀,1
goe117,8,-0.094848526,0.045629581,0.017720527,0.024167529,0.11398587,0.33731355,0.16821764,0.24752636,1.1599941,0.030609626,37.89638266080089,0.09003031284372709,0.0457173160682862,..\airfoil_opt\data\processed\goe117.dat,优秀,1
goe118,8,-0.048363447,0.072444443,0.06012931,0.054892863,0.12351317,0.38383903,0.18362308,0.279391,1.2651008,0.031548297,40.10044662632661,0.08671325780164107,0.05787166955285536,..\airfoil_opt\data\processed\goe118.dat,优秀,1
goe12k,8,-0.11293584,-0.0015005553,-0.053471946,-0.048253723,0.18382049,0.21912344,0.29793535,0.46433546,1.0308471,0.0275996079999999,37.35006308785268,0.11202174264644267,0.041499529263313295,..\airfoil_opt\data\processed\goe12k.dat,优秀,1
goe134,8,-0.042013789,0.0058331568,-0.022950355,-0.0026590657,0.19888242,0.30017426,0.11634703,0.35553699,1.1452035,0.028408674,40.3117547830638,0.09524950541157574,0.0416278816,..\airfoil_opt\data\processed\goe134.dat,优秀,1
goe29b,8,-0.093648129,0.18954372,-0.024933336,0.10334008,0.28078282,0.33873724,0.2120579,0.23939466,1.3651626,0.032378798,42.16223838821935,0.09763313234874556,0.06636563335270966,..\airfoil_opt\data\processed\goe29b.dat,优秀,3
EPPLER 337 AIRFOIL,8,-0.090781049,-0.047387345,-0.165098,-0.16793201,0.22994054,0.33892509,0.10939681,0.17126136,0.88887064,0.026168825,33.96677688050572,0.13108902258670574,0.03261049418482237,..\airfoil_opt\data\processed\EPPLER 337 AIRFOIL.dat,优秀,1
EPPLER 338 AIRFOIL,8,-0.086021638,-0.030818012,-0.15756211,-0.13027366,0.23941373,0.36064722,0.12437415,0.20498931,0.95306241,0.027223666,35.00859913576665,0.13308701141694265,0.03761434555880855,..\airfoil_opt\data\processed\EPPLER 338 AIRFOIL.dat,优秀,1
EPPLER 339 AIRFOIL,8,-0.087973696,-0.0069017996,-0.15504324,-0.092811295,0.24703104,0.38499099,0.13268948,0.24518347,1.0155459999999998,0.028390182,35.77102816741365,0.13482204542217435,0.04259251186257389,..\airfoil_opt\data\processed\EPPLER 339 AIRFOIL.dat,优秀,2
EPPLER 343 AIRFOIL,8,-0.099237569,-0.031269331,-0.17953564,-0.13954387,0.25524366,0.39407717,0.12658918,0.22049643,0.94275833,0.028340392,33.26553598835189,0.1446432800980963,0.03993310039463484,..\airfoil_opt\data\processed\EPPLER 343 AIRFOIL.dat,优秀,2
EPPLER 344 AIRFOIL,8,-0.099651738,-0.0096186114,-0.17616526,-0.10243719,0.26285646,0.41947356,0.13362082,0.25869987,1.0027072,0.029625542,33.846037314692836,0.14656842547356477,0.04489514197504033,..\airfoil_opt\data\processed\EPPLER 344 AIRFOIL.dat,优秀,2
EPPLER 360 AIRFOIL,8,-0.11229947,-0.091104277,-0.19284304,-0.085467239,0.19592656,0.21268585,0.18115805,0.12855517,0.88290948,0.025095927,35.18138540967225,0.12225930420305323,0.01607280309387801,..\airfoil_opt\data\processed\EPPLER 360 AIRFOIL.dat,优秀,1
EPPLER 361 AIRFOIL,8,-0.11012633,-0.091433845,-0.17265606,-0.10156295,0.19666198,0.21507669,0.18604638,0.10090009,0.87168998,0.025172955,34.62803552463348,0.1210125290466963,0.016977155959065036,..\airfoil_opt\data\processed\EPPLER 361 AIRFOIL.dat,优秀,1
EPPLER 393 AIRFOIL,8,-0.09245395,-0.044877058,-0.041284655,0.12393756,0.16990956,0.31063969,0.22093513,0.25489404,1.2721175,0.035266723,36.071327069430296,0.11516179834450221,0.03984767884577075,..\airfoil_opt\data\processed\EPPLER 393 AIRFOIL.dat,优秀,1
EPPLER 396 AIRFOIL,8,-0.12397049,-0.029557348,-0.0028952518,0.15562404,0.20624333,0.33916122,0.32302844,0.32342934,1.393671,0.036115176,38.589622268489016,0.13122863317825534,0.05414934219507645,..\airfoil_opt\data\processed\EPPLER 396 AIRFOIL.dat,优秀,2
EPPLER 399 AIRFOIL,8,-0.14074467,-0.079049162,-0.018703163,0.14595885,0.21059307,0.38204272,0.30290307,0.32885307,1.3622083,0.034679941,39.2794295699638,0.14944427999375248,0.05096096837608283,..\airfoil_opt\data\processed\EPPLER 399 AIRFOIL.dat,优秀,2
EPPLER 403 AIRFOIL,8,-0.11831529,-0.1512019,-0.24075475,0.23184608,0.17908822,0.25500799,0.25591735,0.4246236,1.1494752,0.031135488,36.91848992378086,0.15015055400692484,0.032356119254591885,..\airfoil_opt\data\processed\EPPLER 403 AIRFOIL.dat,优秀,2
EPPLER 407 AIRFOIL,8,-0.11371868,-0.13351306,-0.21564045,0.23611279,0.17992529,0.25201552,0.27035778,0.41528415,1.2119492,0.0288535179999999,42.003515827775466,0.14496240976591648,0.034285770397651176,..\airfoil_opt\data\processed\EPPLER 407 AIRFOIL.dat,优秀,2
EPPLER 422 AIRFOIL,8,-0.12542786,0.071225795,0.065533841,0.036705218,0.29284825,0.47876679,0.21120886,0.32382083,1.3158432,0.036962601,35.599312937961265,0.14006801191471757,0.07167511885216274,..\airfoil_opt\data\processed\EPPLER 422 AIRFOIL.dat,优秀,3
EPPLER 428 AIRFOIL,8,-0.182945,-0.10949727,-0.089089434,-0.028353908,0.19502261,0.15078202,0.11171196,0.096104532,0.9053966,0.025449243,35.576563122132946,0.11267685453567794,0.006018944109028739,..\airfoil_opt\data\processed\EPPLER 428 AIRFOIL.dat,优秀,1
EPPLER 431 AIRFOIL,8,-0.10621953,-0.019855914,-0.23909404,0.13570177,0.22318701,0.33733583,0.34159523,0.31315101,1.1824035,0.034172072,34.601457587939066,0.15333143917799819,0.04188965280276791,..\airfoil_opt\data\processed\EPPLER 431 AIRFOIL.dat,优秀,2
EPPLER 432 AIRFOIL,8,-0.11741157,-0.015517316,-0.25105468,0.13336827,0.23208836,0.39733045,0.29321893,0.30495701,1.1925814,0.034426666,34.64121097291268,0.16048861472518425,0.044173270168547385,..\airfoil_opt\data\processed\EPPLER 432 AIRFOIL.dat,优秀,2
S209110183,8,-0.095500643,0.0016543441,-0.015392971,0.055582802,0.21092873,0.24446883,0.2383421,0.14499297,1.1911717,0.028607231,41.63883250357226,0.10100770562390521,0.0395278681693265,..\airfoil_opt\data\processed\S209110183.dat,优秀,1
S301010384,8,-0.10491414,-0.038776158,-0.049929412,0.025144103,0.20275594,0.22027393,0.19264084,0.11881837,1.0956556,0.026894174,40.73951481090291,0.1032041728720864,0.028489474736338366,..\airfoil_opt\data\processed\S301010384.dat,优秀,1
S301409585,8,-0.091147216,-0.042506892,-0.042473078,-0.030079358,0.18289696,0.18277838,0.2213513,0.10514554,1.0278789000000002,0.026055287,39.44991663304266,0.09464805858256181,0.025943902246367043,..\airfoil_opt\data\processed\S301409585.dat,优秀,1
S301609587,8,-0.09692374,-0.064697645,-0.047410078,-0.042384999,0.17666647,0.16970436,0.20534567,0.092804681,0.98729167,0.025628135,38.523742363617174,0.09533137662458094,0.021120358195381893,..\airfoil_opt\data\processed\S301609587.dat,优秀,1
S302109584,8,-0.085293069,-0.027935118,-0.035154028,-0.020148738,0.17047169,0.23499071,0.17204811,0.1591314,1.0608845,0.026277815,40.37186881786024,0.09496666403531276,0.029702656973893272,..\airfoil_opt\data\processed\S302109584.dat,优秀,1
S4310,8,-0.088254432,-0.0034607341,-0.033751332,0.028648964,0.21647877,0.26292696,0.26900242,0.16512619,1.1744197,0.028996439,40.50220442586071,0.10847892741259459,0.04173129791255641,..\airfoil_opt\data\processed\S4310.dat,优秀,1
S4320,8,-0.07352413,0.025780447,0.002901782,0.089607758,0.20859194,0.25515661,0.24236999,0.15525231,1.2541973999999998,0.029240357,42.89268424458702,0.09418375936717857,0.044940919871400635,..\airfoil_opt\data\processed\S4320.dat,优秀,1
S5010,8,-0.085908106,-0.064587619,-0.056411051,-0.069849159,0.18638778,0.20689292,0.16016934,-0.00070322585,0.93551828,0.024826352,37.68247062637314,0.0983119698280767,0.022034355059819835,..\airfoil_opt\data\processed\S5010.dat,优秀,1
S5020,8,-0.057549324,-0.029637779,-0.037253999,-0.059442621,0.18110331,0.19949834,0.14574966,-0.0052131616,0.95894652,0.024632892,38.92951424461245,0.0842259594399892,0.026111117785287144,..\airfoil_opt\data\processed\S5020.dat,优秀,1
S6061 9,8,-0.094023707,-0.054406901,-0.089347188,-0.0089322471,0.14252797,0.17515166,0.17153717,0.10773105,0.97205613,0.0263829729999999,36.84407098472199,0.09024948964274941,0.01758320848849356,..\airfoil_opt\data\processed\S6061 9.dat,优秀,1
S8064,8,-0.12333987,-0.12140758,-0.17557078,-0.069719666,0.14989457,0.17011429,0.26503438,0.16478561,0.88041538,0.026346002,33.41741870360444,0.1240329928672651,0.011882291078937929,..\airfoil_opt\data\processed\S8064.dat,优秀,1
S9000 9,8,-0.08955322,-0.03410397,-0.074253094,0.052231192,0.16707707,0.19403681,0.15256777,0.19197717,1.0819734,0.026790735,40.38610362873583,0.09021778957221879,0.023531060248042142,..\airfoil_opt\data\processed\S9000 9.dat,优秀,1
S9032 9,8,-0.14170166,-0.10941359,-0.09293752,-0.070413816,0.14170166,0.10941361,0.092937521,0.070413816,0.81654335,0.025013157,32.64455382421339,0.09008296755882755,2.0000000024167353e-09,..\airfoil_opt\data\processed\S9032 9.dat,优秀,1
S9037 9,8,-0.077345716,-0.0015926053,-0.019899729,0.034247949,0.1844933,0.22033264,0.20689621,0.18115942,1.1481033,0.027488732,41.76632447069585,0.08994800364392588,0.03516218546017311,..\airfoil_opt\data\processed\S9037 9.dat,优秀,1
SD800008988,8,-0.11610172,-0.048115463,-0.073535976,0.013057867,0.15976409,0.15089335,0.16363199,0.1437262,1.0100725,0.026327716,38.36536750852219,0.08864266390063515,0.01728400046411356,..\airfoil_opt\data\processed\SD800008988.dat,优秀,1
SELIG 300209983,8,-0.092512781,-0.0056609609,-0.1194601,0.12586599,0.20286428,0.20408718,0.22244208,0.17620793,1.1886916,0.028441623,41.794084676532,0.0996648069224311,0.030098873710527413,..\airfoil_opt\data\processed\SELIG 300209983.dat,优秀,1
sg6040,8,-0.15376629,-0.13415496,-0.19559249,0.07219724,0.21303256,0.30711533,0.26490865,0.28221092,1.0821365,0.030442258,35.547182472469686,0.15979136751695572,0.025201931928684196,..\airfoil_opt\data\processed\sg6040.dat,优秀,2
SG6040,8,-0.15376629,-0.13415496,-0.19559249,0.07219724,0.21303256,0.30711533,0.26490865,0.28221092,1.0821365,0.030442258,35.547182472469686,0.15979136751695572,0.025201931928684196,..\airfoil_opt\data\processed\SG6040.dat,优秀,2
sg6041,8,-0.094495785,-0.046302169,-0.13437364,0.0075916918,0.17708906,0.16659586,0.2132362,0.20012675,1.0207367,0.02659632,38.37886970829047,0.10017580438535348,0.020076840259153902,..\airfoil_opt\data\processed\sg6041.dat,优秀,1
SG6041,8,-0.094495785,-0.046302169,-0.13437364,0.0075916918,0.17708906,0.16659586,0.2132362,0.20012675,1.0207367,0.02659632,38.37886970829047,0.10017580438535348,0.020076840259153902,..\airfoil_opt\data\processed\SG6041.dat,优秀,1
sg6042,8,-0.088499998,0.004381088,-0.075312581,0.10158946,0.19601745,0.22057227,0.24978255,0.2909968,1.2125977,0.029734378,40.781001035232684,0.09994664127023425,0.03763288561602454,..\airfoil_opt\data\processed\sg6042.dat,优秀,1
SG6042,8,-0.088499998,0.004381088,-0.075312581,0.10158946,0.19601745,0.22057227,0.24978255,0.2909968,1.2125977,0.029734378,40.781001035232684,0.09994664127023425,0.03763288561602454,..\airfoil_opt\data\processed\SG6042.dat,优秀,1
sg6043,8,-0.084258113,0.056120151,-0.018750582,0.19522145,0.21324567,0.27398985,0.28565241,0.37662167,1.3835225,0.035712623,38.74043359962666,0.09994772897614315,0.05509713183119108,..\airfoil_opt\data\processed\sg6043.dat,优秀,3
SG6051,8,-0.10160164,-0.08707609,-0.027555976,-0.1037635,0.16726657,0.25378559,0.26869228,0.26655586,1.0011012,0.027239587,36.75170258638649,0.11990842319846517,0.032229132479053985,..\airfoil_opt\data\processed\SG6051.dat,优秀,1
USA 22 AIRFOIL,8,-0.081608162,0.049226384,0.014727359,0.0085580853,0.20526704,0.28348523,0.14050954,0.21511186,1.1780474,0.027619841,42.652215123179026,0.09037741078851103,0.04390241992364576,..\airfoil_opt\data\processed\USA 22 AIRFOIL.dat,优秀,1
USA 25 AIRFOIL,8,-0.11663929,0.21482609,-0.13828348,-0.014727057,0.19988746,0.31826039,0.13758503,0.32091081,1.1436048,0.027759605,41.19672452111621,0.08296545162927457,0.05249804781804983,..\airfoil_opt\data\processed\USA 25 AIRFOIL.dat,优秀,1
USA 26 AIRFOIL,8,-0.10413346,0.078007784,-0.049954837,-0.075082025,0.208496,0.29051763,0.16167819,0.30479113,1.0810639,0.027226245,39.7066837531213,0.09657890706909743,0.0439697214567129,..\airfoil_opt\data\processed\USA 26 AIRFOIL.dat,优秀,1
USA 27 AIRFOIL,8,-0.10147972,0.073108329,-0.046680756,-0.079836945,0.24097256,0.32750438,0.20680517,0.34869386,1.1071391000000002,0.0291459079999999,37.986090534561626,0.11087911043915347,0.05111222179586975,..\airfoil_opt\data\processed\USA 27 AIRFOIL.dat,优秀,1
USA 27 mod AIRFOIL,8,-0.13245184,0.044184072,-0.070539368,-0.12268923,0.27478109,0.35300663,0.23293476,0.39197161,1.0462264,0.030439768,34.37038022103191,0.13310213593303943,0.05107742830419294,..\airfoil_opt\data\processed\USA 27 mod AIRFOIL.dat,优秀,2
USA 28 AIRFOIL,8,-0.15467721,-0.10629727,0.054319441,-0.13662482,0.1731374,0.33003596,0.19088905,0.34252825,0.99454964,0.027827011,35.740440825642395,0.13185273211817097,0.03613889368818045,..\airfoil_opt\data\processed\USA 28 AIRFOIL.dat,优秀,2
USA 29 AIRFOIL,8,-0.15387574,-0.0037795721,0.069201318,-0.16155477,0.18782092,0.41404507,0.22167141,0.34392359,1.041531,0.030092857,34.61057220323082,0.13199019714472462,0.05324558565911349,..\airfoil_opt\data\processed\USA 29 AIRFOIL.dat,优秀,2
USA 33 AIRFOIL,8,-0.20797128,0.13421158,-0.23340885,-0.080768231,0.3209036,0.33792054,0.25259864,0.23377701,1.0195917,0.0307046429999999,33.20643395853857,0.14337536087751462,0.04889295848251554,..\airfoil_opt\data\processed\USA 33 AIRFOIL.dat,优秀,2
USA 40 AIRFOIL,8,-0.149464,-0.008788427,-0.086244583,0.14152989,0.25878106,0.32716751,0.20637361,0.28799144,1.2936937,0.03126581,41.37726481418521,0.1341082551583797,0.04235721707429864,..\airfoil_opt\data\processed\USA 40 AIRFOIL.dat,优秀,2
usa40b,8,-0.14948079,-0.0093210924,-0.086560091,0.13839336,0.30467701,0.30074365,0.1892493,0.26990664,1.2939901000000005,0.038960503,33.212869453969844,0.13644570337629294,0.04113496797226861,..\airfoil_opt\data\processed\usa40b.dat,优秀,2
usa51,8,-0.080694795,-0.028956549,-0.070998579,-0.033527716,0.17981128,0.22061527,0.1271365,0.20658266,1.024161,0.025757011,39.762416531949306,0.09331261438414747,0.02570335133871225,..\airfoil_opt\data\processed\usa51.dat,优秀,1
usa98,8,-0.21071942,0.026954829,0.06569659,0.13457712,0.25625918,0.39119531,0.29610221,0.45393279,1.3452879999999998,0.038349206,35.079944028045844,0.14563359418579755,0.06571520310861498,..\airfoil_opt\data\processed\usa98.dat,优秀,3
bw050209,8,-0.069666821,-0.059563392,-0.062060437,-0.17965364,0.13304452,0.24852276,0.078913948,0.092270612,0.83204082,0.023890458,34.827328132428434,0.09188804715731075,0.020359599728129923,..\airfoil_opt\data\processed\bw050209.dat,优秀,1
c141c,8,-0.12663564,-0.087844189,-0.13057156,-0.11822388,0.15615636,0.15384273,0.21345753,0.24420872,0.85722351,0.025615476,33.4650626831998,0.10920805000668923,0.01332176337985502,..\airfoil_opt\data\processed\c141c.dat,优秀,1
c141d,8,-0.12377787,-0.074228222,-0.12214774,-0.1076475,0.16645104,0.15390811,0.21282462,0.25779185,0.88437841,0.025745885,34.350281996521,0.1067080272640571,0.015553925402347638,..\airfoil_opt\data\processed\c141d.dat,优秀,1
